username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-12-30 17:46;74;486;"pic.twitter.com/uYq5PUej6N";;;;"1211689941903826944";https://twitter.com/netflix/status/1211689941903826944
;2019-12-30 17:46;71;441;"pic.twitter.com/NnOwOpDqQT";;;;"1211689924778504192";https://twitter.com/netflix/status/1211689924778504192
;2019-12-30 17:46;75;504;"pic.twitter.com/E8vQFLUsH5";;;;"1211689906403192832";https://twitter.com/netflix/status/1211689906403192832
;2019-12-30 17:45;211;922;"pic.twitter.com/WCSRHJpLfj";;;;"1211689888669675525";https://twitter.com/netflix/status/1211689888669675525
;2019-12-30 17:45;141;723;"pic.twitter.com/3vJuoQvX6h";;;;"1211689866947432448";https://twitter.com/netflix/status/1211689866947432448
;2019-12-30 17:45;765;4441;"pic.twitter.com/VzJ7tgIsGb";;;;"1211689843597750272";https://twitter.com/netflix/status/1211689843597750272
;2019-12-30 17:45;1017;7118;"Happy almost 2020! Here’s a look at the most popular series, films, and documentaries released on Netflix in the US this year. (thread)pic.twitter.com/fSHb39DbIT";;;;"1211689821007208448";https://twitter.com/netflix/status/1211689821007208448
;2019-12-30 15:48;0;13;"as soon as Jessica comes back to Illinois Chicago";;;;"1211660399206162439";https://twitter.com/netflix/status/1211660399206162439
;2019-12-30 15:26;17;279;"for those waiting on US lists...coming very soon";;;;"1211654845490515969";https://twitter.com/netflix/status/1211654845490515969
;2019-12-30 15:26;55;457;"@ VogueParis notes "the success of French and European films and series, up against American behemoths" including the French film Banlieusards, Spanish series La Casa de Papel and Elite, and docs like Grégory and Les Etoiles Vagabondes.https://www.vogue.fr/culture/article/netflix-films-series-plus-vus-en-2019 …";;@;;"1211654772186648577";https://twitter.com/netflix/status/1211654772186648577
;2019-12-30 15:21;112;1242;"Extremely proud of our originals around the world...proof that great stories can come from anywhere and be loved everywhere.https://variety.com/2019/digital/news/netflix-asia-6-underground-michael-bay-the-witcher-1203453379/ …";;;;"1211653441556234241";https://twitter.com/netflix/status/1211653441556234241
;2019-12-29 21:25;33;185;"actually there’s another video coming on the 31st about the best fans which includes a very well chosen Lucifer moment";;;;"1211382652143570945";https://twitter.com/netflix/status/1211382652143570945
;2019-12-29 19:57;379;2962;"A look back at some of our favorite memories on Netflix this yearpic.twitter.com/8ntLsjuT7Y";;;;"1211360596345720832";https://twitter.com/netflix/status/1211360596345720832
;2019-12-28 03:22;0;4;"imagine the Adam Driver/Alan Alda scene but Alan is a muppet. There are no bad answers to this question";;;;"1210747881205813249";https://twitter.com/netflix/status/1210747881205813249
;2019-12-27 19:55;1;5;"In the mood for action? Check out 6 Underground. Great mob drama? The Irishman is amazing.";;;;"1210635385568714753";https://twitter.com/netflix/status/1210635385568714753
;2019-12-26 17:27;1070;6789;"Very helpful @ PennBadgley gets some help "welcoming" Victoria Pedretti to the cast of Youpic.twitter.com/EmWsRKUy19";;@;;"1210235821003018241";https://twitter.com/netflix/status/1210235821003018241
;2019-12-26 02:26;2;31;"yep";;;;"1210008928248971264";https://twitter.com/netflix/status/1210008928248971264
;2019-12-25 21:00;15433;89824;"You Season 2. Twelve hours.";;;;"1209926890217070592";https://twitter.com/netflix/status/1209926890217070592
;2019-12-25 19:40;619;3850;"Presents are the best way to show someone how much you care...pic.twitter.com/b5WLORgiEE";;;;"1209906899836997632";https://twitter.com/netflix/status/1209906899836997632
;2019-12-24 22:56;1;6;"a true legend";;;;"1209593713367715840";https://twitter.com/netflix/status/1209593713367715840
;2019-12-24 22:15;0;6;"good boys, good boys whatcha gonna do, whatcha gonna do when they pup for you";;;;"1209583331802669057";https://twitter.com/netflix/status/1209583331802669057
;2019-12-24 22:12;3;202;"love him i do";;;;"1209582580946755584";https://twitter.com/netflix/status/1209582580946755584
;2019-12-24 22:06;1129;9342;"there are two types of people in their early 30spic.twitter.com/vqGm02LItf";;;;"1209581056011059200";https://twitter.com/netflix/status/1209581056011059200
;2019-12-24 21:58;1;76;"Witcher, John Mulaney & The Sack Lunch Bunch, Don't F*** With Cats, and V Wars you?";;;;"1209579232109576192";https://twitter.com/netflix/status/1209579232109576192
;2019-12-24 20:23;0;2;"thanks David, you're doing pretty great too!";;;;"1209555183572668416";https://twitter.com/netflix/status/1209555183572668416
;2019-12-24 19:52;341;2175;"all the kids in John Mulaney & The Sack Lunch Bunch are incredibly talented and endlessly delightful, but this is Jacob and he deserves the worldpic.twitter.com/tngkHDZTDL";;;;"1209547428115779584";https://twitter.com/netflix/status/1209547428115779584
;2019-12-23 23:58;0;10;"OBSESSED";;;;"1209247002657050624";https://twitter.com/netflix/status/1209247002657050624
;2019-12-23 23:31;717;4212;"could listen to Anya Chalotra talk about why she loves playing Yennefer for hourspic.twitter.com/j9QRPcPI34";;;;"1209240071905239040";https://twitter.com/netflix/status/1209240071905239040
;2019-12-23 21:34;0;14;"v cursed. confirmed";;;;"1209210709923381248";https://twitter.com/netflix/status/1209210709923381248
;2019-12-23 20:34;0;3;"v cursed.";;;;"1209195567248658433";https://twitter.com/netflix/status/1209195567248658433
;2019-12-23 20:05;2;72;"truly cant stop singing it";;;;"1209188191724376064";https://twitter.com/netflix/status/1209188191724376064
;2019-12-23 20:01;2337;10454;"On The First Day of Strange-Mas, My True Love Sent To Me... pic.twitter.com/5TUuJMIHyc";;;;"1209187414008164355";https://twitter.com/netflix/status/1209187414008164355
;2019-12-23 18:06;183;1050;"Don't watch this if you plan on eating gingerbread cookies anytime soon... : Astronomy Clubpic.twitter.com/Q0vke9sEyn";;;;"1209158311196545027";https://twitter.com/netflix/status/1209158311196545027
;2019-12-23 01:52;740;6885;"THE DEVIL WEARS PRADA (2006)pic.twitter.com/yjPHG4cZmZ";;;;"1208913339855691777";https://twitter.com/netflix/status/1208913339855691777
;2019-12-20 22:33;2397;12881;"Make my wish come true pic.twitter.com/ahcABxyLN5";;;;"1208138328547061761";https://twitter.com/netflix/status/1208138328547061761
;2019-12-20 22:30;2;38;"hey bud there's a ty... oh, i get it!";;;;"1208137613061718016";https://twitter.com/netflix/status/1208137613061718016
;2019-12-20 21:42;1199;4626;"Killer Inside: The Mind of Aaron Hernandez A three-part doc series, coming January 15pic.twitter.com/2aGW2KA5Ck";;;;"1208125580291391488";https://twitter.com/netflix/status/1208125580291391488
;2019-12-20 19:09;0;4;"EGGciting TV!";;;;"1208086973048451073";https://twitter.com/netflix/status/1208086973048451073
;2019-12-20 18:25;466;2823;"Everything you need to know about The Witcher in 60 secondspic.twitter.com/Oem3B26sP2";;;;"1208076075634311169";https://twitter.com/netflix/status/1208076075634311169
;2019-12-20 16:28;0;47;"";;;;"1208046441681129472";https://twitter.com/netflix/status/1208046441681129472
;2019-12-19 23:43;580;3303;"THE WORLD'S TOP EXPERTS AGREEpic.twitter.com/GaCoWY76i3";;;;"1207793707824533504";https://twitter.com/netflix/status/1207793707824533504
;2019-12-19 22:42;0;79;"you officially have my permission to finish before resuming production";;;;"1207778254783840256";https://twitter.com/netflix/status/1207778254783840256
;2019-12-19 22:14;12;241;"now THIS is what you call A FLEX";;;;"1207771291341582336";https://twitter.com/netflix/status/1207771291341582336
;2019-12-19 19:59;172;1752;"In 6 Underground, the parkour expert skateboards down a huge curved staircase onto a marble pillar then shoots a bad guy through the window of his moving car with a grenade launcher that breaks his jaw before the SUV explodes. Has there ever been a more Michael Bay sentence?";;;;"1207737188063952896";https://twitter.com/netflix/status/1207737188063952896
;2019-12-19 18:07;1014;5030;"The first two and a half minutes of You Season 2 doubles as a Season 1 recap.pic.twitter.com/Cs8c59865l";;;;"1207709118091411457";https://twitter.com/netflix/status/1207709118091411457
;2019-12-19 14:00;48461;150977;"Lara Jean + Peter 4 ever ... right?? To All The Boys: P.S. I Still Love You premieres February 12pic.twitter.com/flQHFREBsK";;;;"1207646999765372928";https://twitter.com/netflix/status/1207646999765372928
;2019-12-19 01:13;473;2424;"Don’t F**k With Cats: Hunting an Internet Killer is: A) One of the most unpredictable true crime docs you’ll ever see B) Very tough to watch at times C) A testament to the power of internet sleuths that will leave you thinking D) Now Streaming E) All of the abovepic.twitter.com/bWzubFqPBn";;;;"1207453784923754498";https://twitter.com/netflix/status/1207453784923754498
;2019-12-19 00:53;5;423;"";;;;"1207448875570647040";https://twitter.com/netflix/status/1207448875570647040
;2019-12-18 23:16;2;46;"AIR AINT FREE";;;;"1207424320290476032";https://twitter.com/netflix/status/1207424320290476032
;2019-12-18 23:13;15;114;"Hit it up, get it up, won't let you rest Hit it up, get it up, this is not a test";;;;"1207423593140801536";https://twitter.com/netflix/status/1207423593140801536
;2019-12-18 23:11;1;10;"I AM TELLING YOU BURLESQUE, A CINEMATIC MASTERPIECE, AMD ONE OF YOUR ALL TIME FAVORITE MOVIES IS ON NETFLIX";;;;"1207423158120091648";https://twitter.com/netflix/status/1207423158120091648
;2019-12-18 23:01;909;3856;"It's Christina Aguilera's birthday! What better way to celebrate than with her feature film debut where you can learn about air rights, witness truly killer choreography, and hear Cher scream "Wagon Wheel Watusi!"pic.twitter.com/sSNe3pX7H2";;;;"1207420680033038336";https://twitter.com/netflix/status/1207420680033038336
;2019-12-18 21:57;732;8053;"Star Wars: The Last Jedi is now on Netflix ...if you know anyone who needs a quick refresher";;;;"1207404524144492544";https://twitter.com/netflix/status/1207404524144492544
;2019-12-18 19:43;0;2;"IT IS!";;;;"1207370771678392320";https://twitter.com/netflix/status/1207370771678392320
;2019-12-18 19:15;0;11;"i cant stop thinking about your Crash and Burn performance(s)!!";;;;"1207363758638555137";https://twitter.com/netflix/status/1207363758638555137
;2019-12-18 19:08;125;1112;"You know that moment when you fall madly in love or when someone shatters your heart and you can actually hear the perfect song playing in your head? Then Soundtrack will be your new favorite show.pic.twitter.com/utvHEvhMUF";;;;"1207362028857257984";https://twitter.com/netflix/status/1207362028857257984
;2019-12-18 17:52;5;158;"what does it meannnnnnnn";;;;"1207342952604823552";https://twitter.com/netflix/status/1207342952604823552
;2019-12-17 18:54;1429;6563;"Feels like the perfect time to watch The First Wives Club perform You Don't Own Mepic.twitter.com/ApG3IiZKcd";;;;"1206996017490485248";https://twitter.com/netflix/status/1206996017490485248
;2019-12-16 23:26;1198;4535;"Mariah Carey’s All I Want For Christmas Is You is #1 on the Billboard Hot 100 for the first time — 25 years after its release! Watch Mimi slay the iconic song in her festive 2015 special, Mariah Carey’s Merriest Christmaspic.twitter.com/0nM3NwGWkV";;;#1;"1206702259905515520";https://twitter.com/netflix/status/1206702259905515520
;2019-12-16 21:40;3;225;"a new doc called Broken";;;;"1206675408780976128";https://twitter.com/netflix/status/1206675408780976128
;2019-12-16 21:33;387;2460;"She bought a Kylie Lip Kit on eBay and learned it was fake when it suddenly Super Glued her lips together.pic.twitter.com/xOQAJ2QuTB";;;;"1206673646787465216";https://twitter.com/netflix/status/1206673646787465216
;2019-12-16 20:21;15;457;"when you're feelin sad and low, they will take you where you gotta go!";;;;"1206655691529654272";https://twitter.com/netflix/status/1206655691529654272
;2019-12-16 19:54;542;3998;"Four things we learned about Home Alone thanks to The Movies That Made Uspic.twitter.com/PbIFFagRlx";;;;"1206648834983481344";https://twitter.com/netflix/status/1206648834983481344
;2019-12-16 19:02;1;91;"so glad you liked it, Miss M! xoxo Netfli";;;;"1206635645323464706";https://twitter.com/netflix/status/1206635645323464706
;2019-12-16 18:54;512;2493;"@ MariahCarey congratulations, queen!https://twitter.com/PopCrave/status/1206630114177499136 …";;@;;"1206633822474780672";https://twitter.com/netflix/status/1206633822474780672
;2019-12-16 15:56;24241;86059;"Has Joe finally met his match? You returns December 26pic.twitter.com/GrznW4cRmx";;;;"1206588869895868417";https://twitter.com/netflix/status/1206588869895868417
;2019-12-15 21:27;0;8;"all at once";;;;"1206309799022845952";https://twitter.com/netflix/status/1206309799022845952
;2019-12-15 19:42;1475;13235;"Did you know that @ VancityReynolds dubs all his own movies?pic.twitter.com/Mgvo4gP8ep";;@;;"1206283482827128832";https://twitter.com/netflix/status/1206283482827128832
;2019-12-15 01:45;11300;85674;"Titles Featuring Lesbians Joyfully Existing And Also It’s Christmas Can We Just Let People Love Who They Love Let It Snow Merry Happy Whateverpic.twitter.com/LTwnHogkoJ";;;;"1206012403126657024";https://twitter.com/netflix/status/1206012403126657024
;2019-12-13 21:53;1;51;"josh, please use the proper title 2 popes 2 furious";;;;"1205591673637490689";https://twitter.com/netflix/status/1205591673637490689
;2019-12-13 19:03;0;6;"love her";;;;"1205548917384892416";https://twitter.com/netflix/status/1205548917384892416
;2019-12-13 19:00;325;1717;"Laura Dern is a treasurepic.twitter.com/8OD3ChPneo";;;;"1205547936333082625";https://twitter.com/netflix/status/1205547936333082625
;2019-12-13 18:17;0;7;"NICE";;;;"1205537135232614400";https://twitter.com/netflix/status/1205537135232614400
;2019-12-13 16:48;0;35;"phew";;;;"1205514763163193345";https://twitter.com/netflix/status/1205514763163193345
;2019-12-13 16:41;7;367;"jason wont let me.";;;;"1205512984182681600";https://twitter.com/netflix/status/1205512984182681600
;2019-12-13 16:40;0;6;"cant stop listening to Adore You but also excited we finally have a whole album!!!";;;;"1205512896031051776";https://twitter.com/netflix/status/1205512896031051776
